45.1844,208.28,9.81014,73.362,193.247,-62.5634,75.8076,170.32,-82.2886,60.4709,141.28,-80.0498,23.9362,121.783,-26.0557,0
98.5283,195.902,-34.7621,70.9744,193.972,-24.0566,63.7763,195.592,-24.5975,54.3503,178.819,-20.0175,49.436,166.55,-26.0274,2
62.411,208.411,-33.2958,46.2058,184.857,-18.0623,41.7157,176.498,-18.8933,43.0456,162.842,-14.9872,52.0913,152.029,-15.9346,2
43.0296,261.774,-32.5334,33.6586,248.702,-3.26893,34.4938,240.55,-7.9606,37.8564,224.826,-8.23783,48.1956,219.678,-15.4023,2
59.8905,238.229,-63.4029,50.8223,226.173,-31.9854,57.982,219.81,-27.1204,68.0335,220.407,-19.9175,79.6137,224.764,-14.5418,2
34.7889,173.065,-55.9872,44.1881,183.729,-21.9859,53.4901,184.468,-18.5114,64.1729,190.219,-18.268,74.7107,198.526,-23.0192,2
-5.26619,263.576,-40.3601,6.377,237.496,-20.4098,4.20812,228.399,-18.0238,-18.1794,218.112,-35.935,19.171,207.913,-24.4773,2
34.1769,274.389,-45.3691,43.1552,250.578,-24.266,38.4986,247.74,-17.5876,32.6309,238.73,-12.7473,23.9038,227.374,-15.0531,2
49.2146,273.579,-80.9554,35.844,256.765,-32.0102,32.9955,253.792,-24.6088,30.8702,244.827,-18.0972,27.3864,230.867,-17.0201,2
92.3093,281.224,-38.315,67.9616,253.014,-27.1502,59.6456,250.304,-22.6086,50.8229,233.682,-16.5828,41.4293,227.322,-21.6837,2
100.356,283.907,-32.5214,64.5148,251.028,-19.59,55.6501,244.308,-15.4964,47.9466,233.465,-15.467,40.104,226.749,-21.7318,2
61.318,211.261,-57.6709,64.3235,199.831,-62.5904,52.9153,206.37,-22.5012,56.3931,214.963,-13.0679,60.1143,228.825,-10.8972,2
-9.31037,218.543,-49.0614,2.06213,211.364,-15.1605,8.82607,211.802,-8.27115,15.9508,218.774,0.214883,21.7372,231.895,4.06446,2
52.2373,231.389,-66.1068,37.3337,218.087,-35.6039,35.176,210.665,-29.025,38.189,200.075,-21.0072,47.0781,188.628,-18.6325,2
53.3998,225.625,-53.3472,37.7289,222.34,-40.1934,29.1053,221.565,-37.0411,26.1211,212.71,-6.2451,16.9697,201.964,-5.96016,2
55.9749,157.567,-49.1218,37.5963,160.037,-36.8658,28.1137,164.6,-35.0341,14.7932,161.615,-5.50379,3.37094,155.397,-6.89448,2
60.7745,186.578,-21.5103,37.7982,186.85,8.18922,30.7031,189.792,11.8525,18.9792,186.217,17.7131,9.48797,178.273,16.4224,2
71.1825,201.509,4.43765,47.1933,196.973,21.4487,38.9517,198.355,22.4654,25.4205,191.37,28.543,17.808,183.07,23.4304,2
67.9123,270.166,-18.6647,47.1644,243.84,-3.33845,39.7336,244.053,-2.98275,32.2698,228.894,-0.0822564,27.2505,221.138,-8.03621,2
36.5374,285.141,-31.7895,35.2221,252.49,-16.9005,29.5104,250.846,-11.439,22.6611,240.173,-11.2174,14.6683,231.497,-19.3107,2
9.74106,278.326,-71.8335,11.7094,266.056,-38.8885,7.37872,262.817,-32.841,6.75121,252.19,-25.8857,6.83718,238.735,-26.5824,2
54.2797,247.616,-80.334,27.59,247.486,-45.1189,21.1649,245.938,-38.3106,15.3322,237.823,-29.954,9.95328,225.211,-27.3258,2
50.9114,229.876,-60.711,46.6139,216.063,-46.7707,38.5061,208.579,-44.5631,33.1818,194.447,-42.6097,32.1766,179.314,-45.1224,2
96.9086,210.448,18.3226,79.3143,205.094,21.5496,60.7433,192.288,22.1315,53.3477,188.572,13.4291,51.8893,187.252,-0.6659,2
64.4066,286.563,-36.9427,51.4369,261.362,-22.5662,45.0794,255.603,-25.9754,39.9206,242.378,-27.4469,42.8443,230.791,-33.834,2
78.4434,178.433,-46.4586,55.9125,176.679,-21.1091,46.1324,179.333,-18.723,33.9915,176.401,-18.0968,24.0874,168.275,-21.8739,2
81.3876,200.047,-30.6351,64.5033,192.102,-1.7046,55.8107,194.669,-0.0213554,43.1208,191.185,-0.734975,34.184,183.947,-7.44482,2
91.2785,181.085,-16.2425,80.7595,167.251,4.56964,74.2368,171.001,0.674352,52.5118,165.565,9.09614,44.348,161.074,-0.852203,2
112.834,170.4,-19.2861,103.245,145.56,4.95931,94.9582,151.269,5.98055,81.4599,153.101,5.37119,71.4047,153.893,-3.1178,2
58.6334,224.802,-41.168,33.0602,198.548,-24.4999,22.7721,199.628,-26.0343,11.8741,196.204,-30.6416,5.51223,191.424,-40.7017,2
57.4498,309.322,-6.56036,45.1595,268.227,-7.31261,37.1301,262.702,-10.4492,31.5619,253.932,-17.2716,30.4761,248.715,-28.8695,2
72.9964,249.558,-50.4362,57.268,212.771,-33.0633,49.6655,205.936,-34.2723,43.7848,195.011,-35.5758,44.3837,183.588,-42.2972,2
55.7531,254.347,-42.0457,42.1437,222.199,-22.8639,38.6855,212.7,-24.0491,40.2429,200.565,-22.0003,46.4217,190.206,-24.6566,2
87.751,205.983,-69.9032,52.9569,194.635,-70.3521,59.1672,184.805,-65.1224,67.6396,180.009,-58.0112,78.9122,180.474,-49.9083,2
79.7399,173.236,-74.1913,68.6589,155.567,-49.3105,73.3729,152.644,-42.5412,72.5714,150.535,-25.5177,74.9598,158.355,-15.9866,2
64.3513,216.882,-57.1895,55.2966,193.993,-26.6164,61.159,186.568,-23.7138,70.783,181.095,-14.9215,82.9496,181.293,-13.2573,2
96.933,301.807,50.9218,46.5116,322.904,42.028,68.5558,355.54,-12.2389,28.4966,273.927,33.9385,25.8662,272.427,21.5328,3
17.4282,320.419,75.5788,15.2184,369.417,30.7154,23.4371,375.957,6.25064,14.5135,269.853,17.6993,20.6241,272.54,7.65344,3
73.4533,333.477,-13.1824,59.2136,309.308,31.0961,57.0558,301.819,40.0436,53.3291,292.313,45.7056,45.8362,282.052,44.6987,3
121.434,296.816,62.6475,67.9438,275.679,33.8187,58.6876,271.309,31.8339,50.3924,266.055,25.0952,44.9181,262.965,13.7353,3
63.6581,307.457,-7.77604,50.5175,280.054,12.3733,43.6856,271.851,13.6804,39.6434,260.551,12.2148,34.761,251.75,3.2797,3
81.6607,322.188,-14.171,56.0271,297.005,-9.05209,48.2869,293.125,-9.36582,40.5017,283.546,-17.0007,35.0373,282.861,-28.6943,3
43.0046,343.128,11.9038,28.8142,306.025,33.5967,27.3297,295.857,35.7129,22.0894,286.221,32.762,12.5004,283.22,24.0651,3
44.7619,341.042,27.3721,14.5823,354.684,12.5627,18.9333,294.838,20.1847,18.3323,285.02,11.3422,20.0235,284.082,-1.94832,3
14.5127,349.268,41.0861,25.3928,403.1,24.042,22.5493,410.115,1.20072,7.36329,308.725,-11.3032,13.5175,313.1,-20.616,3
81.215,306.317,-21.3548,65.9832,291.188,-60.4116,66.3691,302.133,-61.7227,68.2663,318.321,-45.7914,65.6575,326.954,-24.2337,3
72.0843,291.725,-30.8445,50.1001,276.4,-60.6427,49.7555,265.904,-37.411,60.1646,348.592,-57.9909,71.7776,339.626,-34.8307,3
5.28299,110.993,55.2258,26.1304,118.795,27.9728,28.8765,122.991,36.6308,25.8054,131.215,46.0195,16.199,138.22,53.9045,3
95.535,312.496,-23.2324,90.5312,267.831,-5.34524,90.2553,256.428,-5.03786,86.1113,244.287,-3.98393,78.1816,235.225,-8.0176,3
77.5386,332.484,-21.3727,61.4869,289.141,-9.08785,58.9385,278.077,-9.67812,51.5927,266.787,-12.2896,47.3558,259.005,-21.4213,3
76.6389,311.165,-29.7903,61.3501,269.938,-10.822,59.2208,258.933,-9.39919,52.8832,246.859,-10.6673,50.2117,237.131,-18.4641,3
50.8532,339.168,26.3163,67.9714,270.658,9.39919,64.2055,259.997,9.15865,55.325,249.596,8.76853,46.6041,243.366,1.83243,3
90.7451,356.99,-4.22037,94.6034,293.27,-5.629,93.0365,282.032,-3.46334,87.879,270.091,-2.8746,80.5225,261.002,-9.04308,3
66.2401,343.275,-1.36658,87.4654,282.991,-4.45935,89.1619,272.023,-3.75373,88.0937,259.371,-5.89823,86.8954,250.151,-15.2124,3
57.2638,386.057,13.8186,90.0242,339.339,17.666,95.5359,330.262,18.3328,98.9247,317.796,13.993,103.631,311.126,4.26708,3
136.433,381.515,4.04248,130.84,347.483,13.361,136.759,338.881,13.7651,137.652,324.229,10.2018,140.527,316.751,-0.368433,3
-10.4835,346.536,-32.2327,0.967462,317.152,-16.4041,8.49518,308.98,-8.93838,20.2282,304.717,-5.71738,33.131,304.1,-8.15809,3
34.6157,300.219,34.1217,21.501,267.752,24.924,30.3523,263.245,31.9316,42.0277,263.145,36.2314,52.5261,267.447,35.3847,3
115.033,250.747,-62.7005,80.0252,233.868,-71.1698,82.0909,231.062,-60.5393,90.1397,224.396,-53.592,101.218,219.094,-52.2892,3
104.895,244.818,-45.553,75.0999,224.454,-62.5922,74.4206,221.999,-51.6379,81.0874,216.46,-42.6389,91.8242,212.169,-38.2876,3
73.1777,215.718,5.99433,47.7689,196.058,-17.777,49.2601,189.313,-8.86936,58.3834,182.994,-3.16519,70.3705,180.718,-1.2216,3
108.205,189.499,-11.568,85.6726,160.445,-10.3155,83.5486,150.764,-14.8266,75.3754,140.049,-16.7418,65.4172,136.211,-25.9186,3
85.4368,277.038,-15.1953,83.7134,244.324,5.14909,84.5521,232.389,8.12188,83.5572,219.439,6.37236,83.1058,209.367,-2.42833,3
13.4345,260.894,-11.957,32.3752,240.081,14.7491,41.7783,234.119,20.5701,52.7105,227.341,20.8226,61.6912,223.356,13.4055,3
-21.9558,249.136,-12.8144,-20.5078,223.896,12.9526,-11.6227,227.783,18.1207,1.04113,230.139,19.4966,11.1,233.303,13.3618,3
21.2005,223.638,-35.2079,22.413,202.768,-4.90018,20.7774,192.468,-8.21267,13.3643,182.492,-11.389,4.11736,180.184,-18.4422,3
91.2784,205.378,-5.97821,74.2867,182.823,-0.496516,71.5827,174.291,-4.59236,59.5552,163.544,-2.9345,47.045,159.225,-10.1863,3
126.549,203.294,3.93254,110.533,189.385,7.71502,108.114,179.596,3.60499,99.0909,169.059,-0.764092,89.4456,163.98,-10.8254,3
88.0524,312.485,31.7972,75.5099,275.698,38.6998,81.0593,267.059,40.8471,82.8038,254.159,38.2982,95.7148,249.968,28.2657,3
21.1866,314.998,20.0531,17.9973,277.122,28.0884,28.0813,273.484,28.1701,37.4353,268.868,22.6645,45.8401,272.198,14.0661,3
-7.8471,250.538,-46.0115,12.7866,247.379,-21.0702,19.0259,250.829,-15.2331,30.8255,249.268,-9.50014,43.0805,247.655,-11.1832,3
-3.70351,294.409,-14.0544,-17.5813,259.971,-9.96314,-10.2493,263.28,-6.21932,2.37901,269.612,-7.48034,10.8888,275.832,-15.1118,3
25.5328,248.199,-74.1202,20.3285,224.933,-60.665,21.775,226.626,-52.7854,30.4717,225.822,-41.0752,42.1895,228.732,-36.8883,3
-19.1739,243.432,-13.104,-15.1571,216.656,12.4967,-8.35087,221.542,15.8119,3.3423,227.477,12.4857,11.8613,231.678,3.5059,3
-4.44172,213.061,-31.0628,1.70234,185.524,-5.11792,7.10805,190.71,-0.231809,9.29296,205.441,-8.51787,21.5675,210.153,-13.0289,3
18.5735,199.205,-16.976,32.5424,172.267,8.24354,39.8136,176.535,11.2219,37.2267,193.079,5.41025,48.4047,198.795,-3.09568,3
20.1117,163.613,-29.6924,-12.08,142.207,-19.8425,-6.23511,146.116,-12.5764,1.03308,158.702,-16.9354,15.0371,155.746,-15.3909,3
127.483,192.277,-14.169,90.6936,182.647,0.471255,95.2426,184.937,8.63789,105.643,194.014,8.71157,117.783,187.935,11.872,3
96.831,305.952,-26.2139,79.8903,268.938,-26.6754,78.2432,275.375,-19.6207,81.3201,282.59,-10.7228,90.1107,289.615,-6.53931,3
90.47,334.31,-1.81593,73.884,297.207,-1.82447,75.9772,302.143,6.03702,83.5976,308.17,12.9421,93.6753,315.007,12.8098,3
110.562,330.66,-1.04488,91.9631,294.043,-7.87207,93.5789,298.184,0.592638,100.848,302.24,9.27075,110.858,308.374,11.3329,3
119.371,326.231,2.64456,95.9576,293.639,-7.95972,99.1419,295.697,0.822006,108.809,295.963,9.10148,118.761,302.613,10.1775,3
108.683,296.326,7.5179,84.327,269.553,-6.98802,83.607,268.531,2.7013,88.6825,266.355,13.6588,98.2228,267.945,20.7383,3
68.9536,284.261,-16.8264,61.2227,252.813,-17.8984,62.4561,250.629,-8.50205,69.6021,247.197,0.882883,80.4913,247.907,6.06843,3
72.4067,274.865,-25.7813,46.0192,256.057,-8.70096,51.128,256.786,-0.854674,60.9503,254.094,5.64794,72.9047,251.41,5.67905,3
2.91838,257.185,-34.0114,4.37335,247.109,2.90567,9.78829,248.409,10.6586,20.6285,249.824,15.6388,32.1392,254.678,14.1877,3
18.8996,309.984,-35.137,1.90961,275.971,-34.1075,3.1028,279.53,-25.2946,10.6043,282.164,-16.4179,22.0119,286.848,-13.3702,3
32.3374,291.574,-22.9685,13.488,261.08,-40.1155,13.2999,260.737,-30.2796,18.9663,260.433,-20.2014,29.6071,263.543,-14.0133,3
58.142,336.657,-21.204,40.3375,305.55,-16.6398,44.1077,310.073,-9.172,54.1245,311.607,-2.80909,66.2294,316.091,-4.00919,3
25.8341,341.73,-9.05423,24.4485,301.219,-12.3316,22.7986,305.991,-4.18007,28.3222,310.72,5.22452,36.9432,319.879,8.28037,3
9.61714,273.392,-66.058,8.60596,270.13,-28.471,11.6813,274.239,-20.227,20.6169,277.377,-13.6565,32.9444,281.706,-13.2699,3
-3.26871,266.711,-24.7784,11.8429,251.845,-4.28782,17.9683,257.414,0.838533,28.8621,262.04,1.74563,37.8768,268.754,-4.76009,3
12.7795,205.297,-0.367281,2.67173,217.157,-8.05323,3.13991,230.146,-9.98819,16.5372,242.033,-8.68442,33.3863,250.26,-11.27,3
11.3681,244.323,-29.5831,6.15841,234.877,-17.2396,16.5737,233.35,-2.48723,28.0102,234.944,1.85597,38.8267,238.232,-3.65786,3
-2.67465,235.517,-11.3392,-11.0786,218.359,14.9398,-9.03366,220.135,22.3567,1.67641,219.174,28.3471,15.0306,219.766,25.8861,3
74.1733,222.053,-28.548,41.6159,212.435,-26.5199,42.1291,216.274,-19.3127,50.6344,217.925,-11.2102,63.8721,215.978,-9.4115,3
68.1426,216.318,-47.6214,35.0845,204.939,-50.8903,33.1896,210.173,-44.9606,38.2179,211.981,-34.0773,50.1805,209.269,-27.7975,3
45.013,177.483,-42.6916,82.5492,177.854,-26.5844,77.5399,171.957,-22.5545,57.0633,184.825,-13.9413,44.9165,186.078,-18.3609,3
7.81902,172.231,-49.9193,36.6654,189.247,-68.7838,39.1678,183.618,-62.4265,25.9295,188.546,-43.2273,15.7951,185.299,-37.2788,3
31.3476,316.959,-61.0518,28.9267,281.201,-45.0186,23.971,388.852,-45.7833,43.5919,276.961,-32.3506,51.8011,284.248,-27.0516,3
55.942,319.983,-45.118,42.456,285.453,-31.9059,73.594,388.508,-23.2992,55.2656,275.427,-20.4291,65.554,279.226,-15.4716,3
106.567,302.644,-83.9051,96.3706,274.972,-59.5843,116.842,374.257,-94.0689,133.314,373.937,-73.1196,118.701,280.495,-43.2501,3
51.0076,298.903,-48.1413,68.9502,309.69,-17.41,62.1719,307.837,-17.6794,55.9489,296.814,-18.0424,56.424,282.667,-21.8488,3
58.6318,326.286,-2.13955,57.0989,302.59,19.9299,54.0397,296.745,26.1189,48.0762,287.301,27.8759,40.5774,279.329,21.9566,3
-6.40249,285.22,1.89934,71.23,325.97,-34.861,88.4865,331.3,-33.3086,106.991,316.752,-27.611,112.046,294.211,-17.209,4
-1.2744,288.194,22.9006,76.5025,338.747,-11.6001,92.7619,344.811,-5.98079,110.588,331.163,2.16874,115.786,307.546,9.91383,4
23.3983,274.622,-44.0467,21.139,341.981,-58.3255,27.1014,358.82,-53.9416,46.6731,364.282,-41.5659,65.5085,353.737,-28.1916,4
18.736,230.782,-20.9393,-12.6713,288.979,-69.7483,-17.693,307.037,-70.9039,-5.68243,325.823,-62.4283,43.1014,324.301,-69.2051,4
40.0441,265.614,-4.9377,34.1824,317.656,-53.0148,42.3879,334.312,-56.2068,67.6868,338.28,-57.2597,99.2707,321.501,-62.1963,4
39.8737,264.344,-39.6434,37.9392,313.538,-77.6432,49.7768,339.953,-72.9842,62.7014,340.541,-67.5142,92.8246,335.132,-48.9913,4
102.233,322.648,-30.7121,92.3989,318.093,-113.674,76.5646,305.51,-126.032,58.816,251.893,-52.7764,65.7994,259.38,-109.919,4
137.923,280.534,-19.5343,92.4981,317.832,-90.0305,51.0477,276.851,-26.5676,44.3594,262.11,-28.6712,40.3608,250.206,-35.3673,4
142.066,211.765,-33.9094,102.319,278.409,-70.7487,79.3925,261.039,-27.3953,65.2969,253.178,-22.3679,54.9069,241.659,-21.9066,4
136.712,222.603,-41.9983,93.1272,275.558,-88.6824,80.7141,276.175,-45.3011,66.8577,275.483,-33.379,53.6828,268.597,-27.6154,4
119.271,299.927,16.2458,99.2344,334.263,-53.2411,63.8033,309.348,-31.8551,52.6069,295.919,-36.3589,49.1975,281.008,-41.2453,4
-43.9138,298.154,-2.16295,11.0025,355.503,-46.1201,14.2462,338.456,-65.1609,41.2806,331.881,-73.5352,32.218,280.861,-59.1827,4
-13.3743,273.364,-4.73467,16.7435,307.497,-64.1849,24.1291,286.517,-77.6269,53.842,281.337,-77.7698,41.6176,234.674,-54.8269,4
46.0611,273.804,-12.0747,71.6638,272.204,-77.706,79.6433,265.84,-83.5428,45.3034,220.163,-95.3609,26.7262,201.679,-52.1523,4
116.627,301.961,-12.6317,91.0473,366.292,-34.9871,35.6701,345.998,19.9659,23.7683,333.446,12.7825,23.8695,300.919,11.1117,4
115.494,268.995,-35.1984,120.009,297.409,19.4631,113.901,306.238,22.4251,96.1013,308.4,21.2671,71.4352,284.036,15.2079,4
157.73,216.276,-40.5583,107.263,275.054,-46.9778,98.5095,280.285,-51.5135,82.5439,273.877,-56.2953,69.124,254.79,-59.3274,4
129.187,150.39,-23.8912,106.459,180.72,-98.5273,92.084,185.158,-111.799,74.9133,182.515,-108.985,46.8493,185.147,-93.7759,4
170.947,166.69,40.8078,179.471,187.59,-42.9976,173.31,193.72,-59.679,156.633,192.454,-63.622,124.338,191.853,-63.0823,4
156.474,175.989,31.0889,162.753,195.597,-51.3871,156.727,196.564,-70.1425,141.688,194.452,-73.1763,112.292,198.113,-68.1933,4
139.353,169.979,-5.07115,152.365,174.64,-67.9492,144.523,173.975,-86.3101,129.42,176.786,-86.9303,98.2172,179.148,-81.9851,4
122.796,183.2,-19.9374,145.358,168.692,-71.9493,133.128,165.398,-88.4318,102.897,192.992,-82.0459,83.9879,182.22,-72.9286,4
77.1928,170.529,-32.9197,103.73,159.155,-84.0762,89.2532,155.472,-99.5431,57.5621,173.554,-93.3197,42.4406,163.859,-80.0348,4
117.926,144.963,-6.80108,134.948,147.38,-65.9061,120.624,149.05,-82.5525,99.1702,166.571,-76.4109,82.7176,159.624,-64.7373,4
137.644,118.044,12.2556,128.097,113.012,-62.6495,114.121,110.206,-80.5372,92.6129,130.359,-82.1585,81.5156,128.398,-66.5189,4
141.385,116.095,18.9323,120.799,86.6078,-59.5432,107.044,82.8367,-74.484,85.7775,115.413,-86.0778,75.781,118.321,-69.1935,4
109.135,175.971,-8.24243,81.873,172.662,-87.7237,61.579,168.378,-102.806,31.3356,184.505,-96.7453,24.9334,174.422,-79.2442,4
101.599,253.9,17.8504,93.2667,255.637,-65.5808,84.1342,248.797,-81.2662,66.4845,221.203,-89.8091,61.9014,204.365,-76.505,4
101.235,250.238,10.2264,90.4344,262.333,-68.4674,80.2727,253.861,-86.8787,70.3306,235.238,-90.6655,57.023,209.503,-84.5361,4
112.203,179.827,-35.4127,85.273,231.689,-90.2244,77.0786,238.921,-98.3514,63.2579,235.96,-92.7905,37.2409,241.352,-29.3499,4
61.2798,191.779,-64.4641,-7.56098,220.371,-91.0335,-22.441,225.333,-87.0862,-29.6551,218.912,-75.3109,-20.7907,222.215,-28.3698,4
43.3506,187.099,-76.7924,65.9447,225.588,-39.1021,64.9826,231.642,-31.932,53.1433,234.321,-24.2325,37.0601,238.994,-33.5631,4
28.9172,144.026,-48.4199,73.5269,182.817,-25.4986,75.4655,190.132,-21.3674,73.946,201.564,-23.2872,65.9647,210.89,-37.6612,4
11.1805,203.768,-50.1875,16.13,278.075,-48.0026,31.9842,181.678,-36.3606,56.1154,236.936,-50.6509,86.1982,261.353,-8.00825,4
1.73399,222.306,-80.1086,6.87111,279.911,-97.1889,22.8773,295.472,-92.1766,30.3618,296.307,-66.4584,12.2658,298.232,-22.8508,4
81.3601,236.814,-37.065,92.0957,249.912,2.23552,79.8928,243.078,15.1034,68.0956,246.084,19.7699,61.2924,272.435,8.0639,4
89.5591,326.748,-19.6122,45.5005,287.649,-2.79246,38.708,282.415,1.03103,35.1315,268.551,3.69605,31.7593,256.529,-2.08925,4
143.02,324.543,-1.84993,90.2162,305.017,-26.2403,80.6041,300.329,-26.37,71.1479,286.996,-25.2431,69.0002,280.506,-34.903,4
132.891,309.392,-19.7831,71.1044,322.667,3.98768,62.3458,319.734,8.43199,52.1777,318.921,-0.90757,43.9454,310.353,-9.40834,4
39.2995,346.696,-3.60043,50.9363,291.443,-37.7249,53.651,283.616,-40.457,64.8708,278.931,-44.1077,78.2308,274.792,-39.3149,4
19.4448,249.541,-16.3142,21.685,301.192,-19.3055,59.7339,236.357,-10.3172,92.8061,334.37,-25.6169,106.34,318.648,-14.5093,4
-23.126,221.42,9.34383,46.7863,232.241,-9.54033,54.3125,230.753,-13.1712,83.8265,339.434,-20.3881,100.776,323.036,-10.4581,4
-12.6046,236.076,10.1045,-3.41397,257.186,-39.0717,-12.103,305.361,-13.5335,33.6037,321.805,35.9659,46.13,306.1,37.7966,4
17.8668,256.801,19.4915,5.45534,298.392,-13.5684,9.52585,331.574,17.3554,47.4171,336.964,42.6325,67.6103,317.736,55.0924,4
33.7432,193.277,-46.8266,22.9995,205.921,-98.9436,17.012,227.55,-107.951,18.3178,271.205,-95.3366,24.0828,285.723,-68.9313,4
71.81,208.712,7.45129,101.766,237.072,-65.5602,98.6486,257.218,-73.684,118.869,288.747,-62.6785,101.695,309.116,-32.1815,4
99.4036,270.453,-28.801,122.238,308.926,-54.0409,142.023,333.55,-43.7013,150.737,238.063,-2.50904,162.584,246.248,3.24523,4
-3.92794,272.24,9.69825,12.862,326.348,-39.6587,32.5153,332.303,-47.3094,47.525,326.328,-41.6343,56.3779,279.752,-51.492,4
32.723,294.327,39.6852,45.2112,351.531,-25.062,63.9662,359.253,-32.3233,83.1679,348.081,-39.514,87.0132,318.502,-52.4416,4
61.6926,282.909,-26.1001,82.6278,318.509,-82.4575,102.902,322.132,-88.8334,121.237,307.487,-89.9654,132.666,280.473,-86.696,4
10.1357,177.075,-88.3588,4.92936,210.154,-148.82,9.49134,229.957,-159.774,25.816,246.067,-156.123,46.9748,258.774,-140.004,4
1.34516,171.619,-79.8555,65.0629,184.951,-63.637,77.3297,276.506,-134.432,96.7856,283.218,-117.469,113.373,277.381,-90.8286,4
85.6643,306.808,-1.24168,41.8884,257.54,-41.6052,133.296,306.003,-97.7325,47.4852,275.413,-97.2845,55.1164,233.415,-58.5636,4
153.211,287.466,-15.8151,82.9954,282.196,14.8761,76.651,273.527,18.5164,68.87,263.619,15.099,63.3426,255.253,4.85571,4
98.1161,329.16,2.52538,49.8811,278.27,-28.1311,45.4366,267.912,-23.2015,48.4418,254.845,-20.1961,56.7591,244.267,-21.6806,4
19.8106,168.283,-29.809,66.5158,195.765,-69.8999,73.4342,203.258,-67.9663,18.4124,231.538,-96.8029,70.9955,226.38,-62.8819,4
142.568,224.718,-28.3251,107.52,289.308,-57.7103,126.95,264.686,-111.894,103.803,254.888,-119.421,75.7057,249.07,-111.689,4
182.805,289.052,53.3159,155.639,328.461,28.2973,179.909,339.959,-0.687279,169.188,330.171,-14.5416,115.218,285.885,11.9681,4
182.889,130.947,-23.9224,148.233,209.226,-20.0999,158.944,223.683,-54.7473,155.592,214.392,-60.6294,104.539,165.426,-40.2246,4
155.902,115.327,-40.0406,151.25,127.77,-76.7271,125.69,152.442,-53.7663,111.2,151.73,-54.8173,97.2095,144.13,-54.165,4
172.589,157.463,-13.6853,162.409,186.246,-60.731,150.433,188.004,-72.8821,133.106,171.841,-86.7842,113.061,164.784,-82.7674,4
144.074,245.232,24.9752,135.877,243.127,-35.9077,149.675,230.295,-64.4572,141.55,220.238,-65.1851,127.63,199.414,-63.8564,4
114.661,245.775,-3.93263,147.154,227.601,-67.5785,145.902,205.634,-81.8443,140.994,189.411,-78.0888,77.4253,170.015,-37.785,4
-23.1054,186.524,-36.8005,44.2374,207.727,-65.0811,49.6564,268.194,-70.0264,64.8957,192.976,-24.2969,75.2787,198.6,-15.9179,4
66.1052,283.529,-33.5836,38.1137,285.937,-108.971,40.3333,270.232,-128.782,12.1472,221.533,-53.1427,16.9974,208.314,-59.4311,4
108.432,257.262,-20.3534,48.5784,301.766,-43.0026,49.7424,308.232,-71.4167,25.3525,271.767,-40.9047,16.1032,259.98,-46.1557,4
72.5019,307.693,36.3864,55.4746,295.251,-56.636,62.1075,295.865,-66.2709,38.6111,262.084,-45.061,36.0812,240.539,-39.7793,4
-30.655,238.195,-24.3036,45.2752,314.351,-40.0723,49.0658,319.862,-45.4782,68.5033,309.011,-34.8768,69.8946,224.871,-21.8704,4